1	7	21	YBL054W	DMA143
1	7	22	YAL034C	DMA47
1	7	23	YBL053W	DMA144
1	7	24	YOR202W	DMA1
1	8	1	YOR202W	DMA1
1	8	2	YBR071W	DMA229
1	8	3	YBR182C	DMA326
1	8	4	YBR069C	DMA230
1	8	5	YBR181C	DMA327
1	8	6	YBR068C	DMA231
1	8	7	YBR180W	DMA328
1	8	8	YBR067C	DMA232
1	8	9	YBR178W	DMA329
1	8	10	YBR066C	DMA233
1	8	11	YBR177C	DMA330
1	8	12	YBR065C	DMA234
1	8	13	YBR176W	DMA331
1	8	14	YBR064W	DMA235
1	8	15	YBR175W	DMA332
1	8	16	YBR063C	DMA236
1	8	17	YBR174C	DMA333
1	8	18	YBR062C	DMA237
1	8	19	YBR172C	DMA334
1	8	20	YBR061C	DMA238
1	8	21	YBR171W	DMA335
1	8	22	YBR059C	DMA239
1	8	23	YBR170C	DMA336
1	8	24	YOR202W	DMA1
1	9	1	YOR202W	DMA1
1	9	2	YAL066W	DMA49
1	9	3	YBL079W	DMA146
1	9	4	YAL065C	DMA50
1	9	5	YBL078C	DMA147
1	9	6	YAL064C-A	DMA51
1	9	7	YBL075C	DMA148
1	9	8	YAL062W	DMA52
1	9	9	YBL072C	DMA149
1	9	10	YAL061W	DMA53
1	9	11	YBL071C	DMA150
1	9	12	YAL060W	DMA54
1	9	13	YBL070C	DMA151
1	9	14	YAL059W	DMA55
1	9	15	YBL069W	DMA152
1	9	16	YAL058W	DMA56
1	9	17	YBL068W	DMA153
1	9	18	YAL056C-A	DMA57
1	9	19	YBL067C	DMA154
1	9	20	YAL056W	DMA58
1	9	21	YBL066C	DMA155
1	9	22	YAL055W	DMA59
1	9	23	YBL065W	DMA156
1	9	24	YOR202W	DMA1
1	10	1	YOR202W	DMA1
1	10	2	YBR090C	DMA241
1	10	3	YBR199W	DMA338
1	10	4	YBR084W	DMA242
1	10	5	YBR197C	DMA339
1	10	6	YBR084C-A	DMA243
1	10	7	YBR195C	DMA340
1	10	8	YBR083W	DMA244
1	10	9	YBR194W	DMA341
1	10	10	YBR082C	DMA245
1	10	11	YBR189W	DMA342
1	10	12	YBR077C	DMA246
1	10	13	YBR188C	DMA343
1	10	14	YBR076W	DMA247
1	10	15	YBR187W	DMA344
1	10	16	YBR075W	DMA248
1	10	17	YBR186W	DMA345
1	10	18	YBR074W	DMA249
1	10	19	YBR185C	DMA346
1	10	20	YBR073W	DMA250
1	10	21	YBR184W	DMA347
1	10	22	YBR072W	DMA251
1	10	23	YBR183W	DMA348
1	10	24	YOR202W	DMA1
1	11	1	YOR202W	DMA1
1	11	2	YAR027W	DMA61
1	11	3	YBL094C	DMA158
1	11	4	YAR023C	DMA62
1	11	5	YBL091C-A	DMA159
1	11	6	YAR020C	DMA63
1	11	7	YBL091C	DMA160
1	11	8	YAR018C	DMA64
1	11	9	YBL089W	DMA161
1	11	10	YAR015W	DMA65
1	11	11	YBL088C	DMA162
1	11	12	YAR014C	DMA66
1	11	13	YBL087C	DMA163
1	11	14	YAR003W	DMA67
1	11	15	YBL086C	DMA164
1	11	16	YAR002W	DMA68
1	11	17	YBL085W	DMA165
1	11	18	YAR002C-A	DMA69
1	11	19	YBL083C	DMA166
1	11	20	YAL068C	DMA70
1	11	21	YBL082C	DMA167
1	11	22	YAL067C	DMA71
1	11	23	YBL081W	DMA168
1	11	24	YOR202W	DMA1
1	12	1	YOR202W	DMA1
1	12	2	YBR104W	DMA253
1	12	3	YBR212W	DMA350
1	12	4	YBR103W	DMA254
1	12	5	YBR210W	DMA351
1	12	6	YBR101C	DMA255
1	12	7	YBR209W	DMA352
1	12	8	YBR100W	DMA256
1	12	9	YBR208C	DMA353
1	12	10	YBR099C	DMA257
1	12	11	YBR207W	DMA354
1	12	12	YBR098W	DMA258
1	12	13	YBR206W	DMA355
1	12	14	YBR095C	DMA259
1	12	15	YBR205W	DMA356
1	12	16	YBR094W	DMA260
1	12	17	YBR204C	DMA357
1	12	18	YBR093C	DMA261
1	12	19	YBR203W	DMA358
1	12	20	YBR092C	DMA262
1	12	21	YBR201W	DMA359
1	12	22	YBR089C-A	DMA263
1	12	23	YBR200W	DMA360
1	12	24	YOR202W	DMA1
1	13	1	YOR202W	DMA1
1	13	2	YAR047C	DMA73
1	13	3	YBR001C	DMA170
1	13	4	YAR044W	DMA74
1	13	5	YBL107C	DMA171
1	13	6	YAR043C	DMA75
1	13	7	YBL106C	DMA172
1	13	8	YAR042W	DMA76
1	13	9	YBL104C	DMA173
1	13	10	YAR040C	DMA77
1	13	11	YBL103C	DMA174
1	13	12	YAR037W	DMA78
1	13	13	YBL102W	DMA175
1	13	14	YAR035W	DMA79
1	13	15	YBL101C	DMA176
1	13	16	YAR031W	DMA80
1	13	17	YBL100C	DMA177
1	13	18	YAR030C	DMA81
1	13	19	YBL098W	DMA178
1	13	20	YAR029W	DMA82
1	13	21	YBL096C	DMA179
1	13	22	YAR028W	DMA83
1	13	23	YBL095W	DMA180
1	13	24	YOR202W	DMA1
1	14	1	YOR202W	DMA1
1	14	2	YBR121C	DMA265
1	14	3	YBR223C	DMA362
1	14	4	YBR119W	DMA266
1	14	5	YBR222C	DMA363
1	14	6	YBR116C	DMA267
1	14	7	YBR221C	DMA364
1	14	8	YBR115C	DMA268
1	14	9	YBR220C	DMA365
1	14	10	YBR114W	DMA269
1	14	11	YBR219C	DMA366
1	14	12	YBR113W	DMA270
1	14	13	YBR218C	DMA367
1	14	14	YBR111C	DMA271
1	14	15	YBR217W	DMA368
1	14	16	YBR108W	DMA272
1	14	17	YBR216C	DMA369
1	14	18	YBR107C	DMA273
1	14	19	YBR215W	DMA370
1	14	20	YBR106W	DMA274
1	14	21	YBR214W	DMA371
1	14	22	YBR105C	DMA275
1	14	23	YBR213W	DMA372
1	14	24	YOR202W	DMA1
1	15	1	YOR202W	DMA1
1	15	2	YBL015W	DMA85
1	15	3	YBR016W	DMA182
1	15	4	YBL013W	DMA86
1	15	5	YBR015C	DMA183
1	15	6	YBL011W	DMA87
1	15	7	YBR014C	DMA184
1	15	8	YBL010C	DMA88
1	15	9	YBR013C	DMA185
1	15	10	YBL009W	DMA89
1	15	11	YBR012C	DMA186
1	15	12	YBL008W	DMA90
1	15	13	YBR010W	DMA187
1	15	14	YBL007C	DMA91
1	15	15	YBR009C	DMA188
1	15	16	YBL005W	DMA92
1	15	17	YBR008C	DMA189
1	15	18	YBL003C	DMA93
1	15	19	YBR007C	DMA190
1	15	20	YBL001C	DMA94
1	15	21	YBR006W	DMA191
1	15	22	YAR050W	DMA95
1	15	23	YBR005W	DMA192
1	15	24	YOR202W	DMA1
1	16	1	YOR202W	DMA1
1	16	2	YOR202W	DMA1
1	16	3	YOR202W	DMA1
1	16	4	YOR202W	DMA1
1	16	5	YOR202W	DMA1
1	16	6	YOR202W	DMA1
1	16	7	YOR202W	DMA1
1	16	8	YOR202W	DMA1
1	16	9	YOR202W	DMA1
1	16	10	YOR202W	DMA1
1	16	11	YOR202W	DMA1
1	16	12	YOR202W	DMA1
1	16	13	YOR202W	DMA1
1	16	14	YOR202W	DMA1
1	16	15	YOR202W	DMA1
1	16	16	YOR202W	DMA1
1	16	17	YOR202W	DMA1
1	16	18	YOR202W	DMA1
1	16	19	YOR202W	DMA1
1	16	20	YOR202W	DMA1
1	16	21	YOR202W	DMA1
1	16	22	YOR202W	DMA1
1	16	23	YOR202W	DMA1
1	16	24	YOR202W	DMA1
2	1	1	YOR202W	DMA1
2	1	2	YOR202W	DMA1
2	1	3	YOR202W	DMA1
2	1	4	YOR202W	DMA1
2	1	5	YOR202W	DMA1
2	1	6	YOR202W	DMA1
2	1	7	YOR202W	DMA1
2	1	8	YOR202W	DMA1
2	1	9	YOR202W	DMA1
2	1	10	YOR202W	DMA1
2	1	11	YOR202W	DMA1
2	1	12	YOR202W	DMA1
2	1	13	YOR202W	DMA1
2	1	14	YOR202W	DMA1
2	1	15	YOR202W	DMA1
2	1	16	YOR202W	DMA1
2	1	17	YOR202W	DMA1
2	1	18	YOR202W	DMA1
2	1	19	YOR202W	DMA1
2	1	20	YOR202W	DMA1
2	1	21	YOR202W	DMA1
2	1	22	YOR202W	DMA1
2	1	23	YOR202W	DMA1
2	1	24	YOR202W	DMA1
2	2	1	YOR202W	DMA1
2	2	2	YCR076C	DMA577
2	2	3	YDL090C	DMA674
2	2	4	YCR075C	DMA578
2	2	5	YDL089W	DMA675
2	2	6	YCR073W-A	DMA579
2	2	7	YDL088C	DMA676
2	2	8	YCR073C	DMA580
2	2	9	YDL086W	DMA677
2	2	10	YCR071C	DMA581
2	2	11	YDL085W	DMA678
2	2	12	YCR069W	DMA582
2	2	13	YDL083C	DMA679
2	2	14	YCR068W	DMA583
2	2	15	YDL082W	DMA680
2	2	16	YCR067C	DMA584
2	2	17	YDL081C	DMA681
2	2	18	YCR065W	DMA585
2	2	19	YDL080C	DMA682
2	2	20	YCR063W	DMA586
2	2	21	YDL079C	DMA683
2	2	22	YCR062W	DMA587
2	2	23	YDL078C	DMA684
2	2	24	YOR202W	DMA1
2	3	1	YOR202W	DMA1
2	3	2	YBR235W	DMA397
2	3	3	YCL036W	DMA494
2	3	4	YBR233W	DMA398
2	3	5	YCL035C	DMA495
2	3	6	YBR232C	DMA399
2	3	7	YCL034W	DMA496
2	3	8	YBR231C	DMA400
2	3	9	YCL033C	DMA497
2	3	10	YBR230C	DMA401
2	3	11	YCL032W	DMA498
2	3	12	YBR229C	DMA402
2	3	13	YCL030C	DMA499
2	3	14	YBR228W	DMA403
2	3	15	YCL029C	DMA500
2	3	16	YBR227C	DMA404
2	3	17	YCL028W	DMA501
2	3	18	YBR226C	DMA405
2	3	19	YCL027W	DMA502
2	3	20	YBR225W	DMA406
2	3	21	YCL026C-A	DMA503
2	3	22	YBR224W	DMA407
2	3	23	YCL026C	DMA504
2	3	24	YOR202W	DMA1
2	4	1	YOR202W	DMA1
2	4	2	YCR089W	DMA589
2	4	3	YDL110C	DMA686
2	4	4	YCR088W	DMA590
2	4	5	YDL109C	DMA687
2	4	6	YCR087W	DMA591
2	4	7	YDL106C	DMA688
2	4	8	YCR087C-A	DMA592
2	4	9	YDL104C	DMA689
2	4	10	YCR086W	DMA593
2	4	11	YDL100C	DMA690
2	4	12	YCR085W	DMA594
2	4	13	YDL099W	DMA691
2	4	14	YCR083W	DMA595
2	4	15	YDL096C	DMA692
2	4	16	YCR082W	DMA596
2	4	17	YDL095W	DMA693
2	4	18	YCR081W	DMA597
2	4	19	YDL094C	DMA694
2	4	20	YCR079W	DMA598
2	4	21	YDL093W	DMA695
2	4	22	YCR077C	DMA599
2	4	23	YDL091C	DMA696
2	4	24	YOR202W	DMA1
2	5	1	YOR202W	DMA1
2	5	2	YBR250W	DMA409
2	5	3	YCL049C	DMA506
2	5	4	YBR249C	DMA410
2	5	5	YCL048W	DMA507
2	5	6	YBR248C	DMA411
2	5	7	YCL047C	DMA508
2	5	8	YBR246W	DMA412
2	5	9	YCL046W	DMA509
2	5	10	YBR245C	DMA413
2	5	11	YCL045C	DMA510
2	5	12	YBR244W	DMA414
2	5	13	YCL044C	DMA511
2	5	14	YBR242W	DMA415
2	5	15	YCL042W	DMA512
2	5	16	YBR241C	DMA416
2	5	17	YCL040W	DMA513
2	5	18	YBR240C	DMA417
2	5	19	YCL039W	DMA514
2	5	20	YBR239C	DMA418
2	5	21	YCL038C	DMA515
2	5	22	YBR238C	DMA419
2	5	23	YCL037C	DMA516
2	5	24	YOR202W	DMA1
2	6	1	YOR202W	DMA1
2	6	2	YCR105W	DMA601
2	6	3	YDL125C	DMA698
2	6	4	YCR102W-A	DMA602
2	6	5	YDL124W	DMA699
2	6	6	YCR102C	DMA603
2	6	7	YDL123W	DMA700
2	6	8	YCR101C	DMA604
2	6	9	YDL122W	DMA701
2	6	10	YCR100C	DMA605
2	6	11	YDL121C	DMA702
2	6	12	YCR099C	DMA606
2	6	13	YDL119C	DMA703
2	6	14	YCR098C	DMA607
2	6	15	YDL118W	DMA704
2	6	16	YCR095C	DMA608
2	6	17	YDL117W	DMA705
2	6	18	YCR092C	DMA609
2	6	19	YDL114W	DMA706
2	6	20	YCR091W	DMA610
2	6	21	YDL113C	DMA707
2	6	22	YCR090C	DMA611
2	6	23	YDL112W	DMA708
2	6	24	YOR202W	DMA1
2	7	1	YOR202W	DMA1
2	7	2	YBR269C	DMA421
2	7	3	YCL069W	DMA518
2	7	4	YBR267W	DMA422
2	7	5	YCL064C	DMA519
2	7	6	YBR266C	DMA423
2	7	7	YCL063W	DMA520
2	7	8	YBR264C	DMA424
2	7	9	YCL062W	DMA521
2	7	10	YBR263W	DMA425
2	7	11	YCL061C	DMA522
2	7	12	YBR262C	DMA426
2	7	13	YCL060C	DMA523
2	7	14	YBR261C	DMA427
2	7	15	YCL057W	DMA524
2	7	16	YBR260C	DMA428
2	7	17	YCL056C	DMA525
2	7	18	YBR259W	DMA429
2	7	19	YCL055W	DMA526
2	7	20	YBR258C	DMA430
2	7	21	YCL051W	DMA527
2	7	22	YBR255W	DMA431
2	7	23	YCL050C	DMA528
2	7	24	YOR202W	DMA1
2	8	1	YOR202W	DMA1
2	8	2	YDL020C	DMA613
2	8	3	YDL135C	DMA710
2	8	4	YDL019C	DMA614
2	8	5	YDL133C-A	DMA711
2	8	6	YDL018C	DMA615
2	8	7	YDL134C	DMA712
2	8	8	YDL013W	DMA616
2	8	9	YDL133W	DMA713
2	8	10	YDL012C	DMA617
2	8	11	YDL133C-A	DMA714
2	8	12	YDL011C	DMA618
2	8	13	YDL131W	DMA715
2	8	14	YDL010W	DMA619
2	8	15	YDL130W-A	DMA716
2	8	16	YDL006W	DMA620
2	8	17	YDL130W	DMA717
2	8	18	YDL002C	DMA621
2	8	19	YDL129W	DMA718
2	8	20	YDL001W	DMA622
2	8	21	YDL128W	DMA719
2	8	22	YCR106W	DMA623
2	8	23	YDL127W	DMA720
2	8	24	YOR202W	DMA1
2	9	1	YOR202W	DMA1
2	9	2	YBR281C	DMA433
2	9	3	YCR011C	DMA530
2	9	4	YBR280C	DMA434
2	9	5	YCR010C	DMA531
2	9	6	YBR278W	DMA435
2	9	7	YCR009C	DMA532
2	9	8	YBR277C	DMA436
2	9	9	YCR008W	DMA533
2	9	10	YBR276C	DMA437
2	9	11	YCR007C	DMA534
2	9	12	YBR275C	DMA438
2	9	13	YCR006C	DMA535
2	9	14	YBR274W	DMA439
2	9	15	YCR005C	DMA536
2	9	16	YBR273C	DMA440
2	9	17	YCR001W	DMA537
2	9	18	YBR272C	DMA441
2	9	19	YCL076W	DMA538
2	9	20	YBR271W	DMA442
2	9	21	YCL075W	DMA539
2	9	22	YBR270C	DMA443
2	9	23	YCL074W	DMA540
2	9	24	YOR202W	DMA1
2	10	1	YOR202W	DMA1
2	10	2	YDL038C	DMA625
2	10	3	YDL157C	DMA722
2	10	4	YDL037C	DMA626
2	10	5	YDL156W	DMA723
2	10	6	YDL036C	DMA627
2	10	7	YDL155W	DMA724
2	10	8	YDL035C	DMA628
2	10	9	YDL154W	DMA725
2	10	10	YDL034W	DMA629
2	10	11	YDL149W	DMA726
2	10	12	YDL033C	DMA630
2	10	13	YDL146W	DMA727
2	10	14	YDL027C	DMA631
2	10	15	YDL144C	DMA728
2	10	16	YDL026W	DMA632
2	10	17	YDL142C	DMA729
2	10	18	YDL025C	DMA633
2	10	19	YDL138W	DMA730
2	10	20	YDL024C	DMA634
2	10	21	YDL137W	DMA731
2	10	22	YDL023C	DMA635
2	10	23	YDL136W	DMA732
2	10	24	YOR202W	DMA1
2	11	1	YOR202W	DMA1
2	11	2	YBR293W	DMA445
2	11	3	YCR024C-A	DMA542
2	11	4	YBR292C	DMA446
2	11	5	YCR023C	DMA543
2	11	6	YBR291C	DMA447
2	11	7	YCR022C	DMA544
2	11	8	YBR290W	DMA448
2	11	9	YCR021C	DMA545
2	11	10	YBR289W	DMA449
2	11	11	YCR020C-A	DMA546
2	11	12	YBR288C	DMA450
2	11	13	YCR020C	DMA547
2	11	14	YBR287W	DMA451
2	11	15	YCR019W	DMA548
2	11	16	YBR286W	DMA452
2	11	17	YCR017C	DMA549
2	11	18	YBR285W	DMA453
2	11	19	YCR016W	DMA550
2	11	20	YBR284W	DMA454
2	11	21	YCR015C	DMA551
2	11	22	YBR283C	DMA455
2	11	23	YCR014C	DMA552
2	11	24	YOR202W	DMA1
2	12	1	YOR202W	DMA1
2	12	2	YDL054C	DMA637
2	12	3	YDL173W	DMA734
2	12	4	YDL053C	DMA638
2	12	5	YDL172C	DMA735
2	12	6	YDL042C	DMA639
2	12	7	YDL171C	DMA736
2	12	8	YDL052C	DMA640
2	12	9	YDL170W	DMA737
2	12	10	YDL051W	DMA641
2	12	11	YDL169C	DMA738
2	12	12	YDL048C	DMA642
2	12	13	YDL168W	DMA739
2	12	14	YDL050C	DMA643
2	12	15	YDL167C	DMA740
2	12	16	YDL046W	DMA644
2	12	17	YDL162C	DMA741
2	12	18	YDL041W	DMA645
2	12	19	YDL161W	DMA742
2	12	20	YDL040C	DMA646
2	12	21	YDL160C	DMA743
2	12	22	YDL039C	DMA647
2	12	23	YDL159W	DMA744
2	12	24	YOR202W	DMA1
2	13	1	YOR202W	DMA1
2	13	2	YCL006C	DMA457
2	13	3	YCR037C	DMA554
2	13	4	YCL002C	DMA458
2	13	5	YCR036W	DMA555
2	13	6	YCL001W-A	DMA459
2	13	7	YCR034W	DMA556
2	13	8	YCL001W	DMA460
2	13	9	YCR033W	DMA557
2	13	10	YBR301W	DMA461
2	13	11	YCR032W	DMA558
2	13	12	YBR300C	DMA462
2	13	13	YCR031C	DMA559
2	13	14	YBR298C	DMA463
2	13	15	YCR030C	DMA560
2	13	16	YBR297W	DMA464
2	13	17	YCR028C-A	DMA561
2	13	18	YBR296C	DMA465
2	13	19	YCR027C	DMA562
2	13	20	YBR295W	DMA466
2	13	21	YCR026C	DMA563
2	13	22	YBR294W	DMA467
2	13	23	YCR025C	DMA564
2	13	24	YOR202W	DMA1
2	14	1	YOR202W	DMA1
2	14	2	YDL077C	DMA649
2	14	3	YDL184C	DMA746
2	14	4	YDL076C	DMA650
2	14	5	YDL183C	DMA747
2	14	6	YDL074C	DMA651
2	14	7	YDL182W	DMA748
2	14	8	YDL071C	DMA652
2	14	9	YDL181W	DMA749
2	14	10	YDL070W	DMA653
2	14	11	YDL180W	DMA750
2	14	12	YDL066W	DMA654
2	14	13	YDL179W	DMA751
2	14	14	YDL065C	DMA655
2	14	15	YDL178W	DMA752
2	14	16	YDL062W	DMA656
2	14	17	YDL177C	DMA753
2	14	18	YDL061C	DMA657
2	14	19	YDL176W	DMA754
2	14	20	YDL059C	DMA658
2	14	21	YDL175C	DMA755
2	14	22	YDL056W	DMA659
2	14	23	YDL174C	DMA756
2	14	24	YOR202W	DMA1
2	15	1	YOR202W	DMA1
2	15	2	YCL025C	DMA469
2	15	3	YCR061W	DMA566
2	15	4	YCL024W	DMA470
2	15	5	YCR060W	DMA567
2	15	6	YCL023C	DMA471
2	15	7	YCR059C	DMA568
2	15	8	YCL022C	DMA472
2	15	9	YCR053W	DMA569
2	15	10	YCL016C	DMA473
2	15	11	YCR051W	DMA570
2	15	12	YCL014W	DMA474
2	15	13	YCR050C	DMA571
2	15	14	YCL013W	DMA475
2	15	15	YCR049C	DMA572
2	15	16	YCL012W	DMA476
2	15	17	YCR048W	DMA573
2	15	18	YCL011C	DMA477
2	15	19	YCR045C	DMA574
2	15	20	YCL010C	DMA478
2	15	21	YCR044C	DMA575
2	15	22	YCL009C	DMA479
2	15	23	YCR043C	DMA576
2	15	24	YOR202W	DMA1
2	16	1	YOR202W	DMA1
2	16	2	YOR202W	DMA1
2	16	3	YOR202W	DMA1
2	16	4	YOR202W	DMA1
2	16	5	YOR202W	DMA1
2	16	6	YOR202W	DMA1
2	16	7	YOR202W	DMA1
2	16	8	YOR202W	DMA1
2	16	9	YOR202W	DMA1
2	16	10	YOR202W	DMA1
2	16	11	YOR202W	DMA1
2	16	12	YOR202W	DMA1
2	16	13	YOR202W	DMA1
2	16	14	YOR202W	DMA1
2	16	15	YOR202W	DMA1
2	16	16	YOR202W	DMA1
2	16	17	YOR202W	DMA1
2	16	18	YOR202W	DMA1
2	16	19	YOR202W	DMA1
2	16	20	YOR202W	DMA1
2	16	21	YOR202W	DMA1
2	16	22	YOR202W	DMA1
2	16	23	YOR202W	DMA1
2	16	24	YOR202W	DMA1
3	1	1	YOR202W	DMA1
3	1	2	YOR202W	DMA1
3	1	3	YOR202W	DMA1
3	1	4	YOR202W	DMA1
3	1	5	YOR202W	DMA1
3	1	6	YOR202W	DMA1
3	1	7	YOR202W	DMA1
3	1	8	YOR202W	DMA1
3	1	9	YOR202W	DMA1
3	1	10	YOR202W	DMA1
3	1	11	YOR202W	DMA1
3	1	12	YOR202W	DMA1
3	1	13	YOR202W	DMA1
3	1	14	YOR202W	DMA1
3	1	15	YOR202W	DMA1
3	1	16	YOR202W	DMA1
3	1	17	YOR202W	DMA1
3	1	18	YOR202W	DMA1
3	1	19	YOR202W	DMA1
3	1	20	YOR202W	DMA1
3	1	21	YOR202W	DMA1
3	1	22	YOR202W	DMA1
3	1	23	YOR202W	DMA1
3	1	24	YOR202W	DMA1
3	2	1	YOR202W	DMA1
3	2	2	YDR199W	DMA961
3	2	3	YDR316W	DMA1058
3	2	4	YDR198C	DMA962
3	2	5	YDR315C	DMA1059
3	2	6	YDR193W	DMA963
3	2	7	YDR314C	DMA1060
3	2	8	YDR192C	DMA964
3	2	9	YDR313C	DMA1061
3	2	10	YDR191W	DMA965
3	2	11	YDR312W	DMA1062
3	2	12	YDR186C	DMA966
3	2	13	YDR310C	DMA1063
3	2	14	YDR185C	DMA967
3	2	15	YDR309C	DMA1064
3	2	16	YDR184C	DMA968
3	2	17	YDR307W	DMA1065
3	2	18	YDR183W	DMA969
3	2	19	YDR306C	DMA1066
3	2	20	YDR181C	DMA970
3	2	21	YDR305C	DMA1067
3	2	22	YDR179W-A	DMA971
3	2	23	YDR304C	DMA1068
3	2	24	YOR202W	DMA1
3	3	1	YOR202W	DMA1
3	3	2	YDL199C	DMA781
3	3	3	YDR090C	DMA878
3	3	4	YDL197C	DMA782
